YEAR,MONTH,DAY_OF_MONTH,FL_DATE,UNIQUE_CARRIER,ORIGIN,DEST,DEP_DELAY_NEW
2014,8,23,8/23/14,B6,JFK,LAX,1
2014,8,24,8/24/14,B6,JFK,LAX,0
2014,8,25,8/25/14,B6,JFK,LAX,0
2014,8,26,8/26/14,B6,JFK,LAX,0
2014,8,27,8/27/14,B6,JFK,LAX,0
2014,8,28,8/28/14,B6,JFK,LAX,0
2014,8,29,8/29/14,B6,JFK,LAX,0
2014,8,30,8/30/14,B6,JFK,LAX,0
2014,8,31,8/31/14,B6,JFK,LAX,0
2014,8,1,8/1/14,B6,JFK,PBI,0
2014,8,2,8/2/14,B6,JFK,PBI,0
2014,8,3,8/3/14,B6,JFK,PBI,10
2014,8,4,8/4/14,B6,JFK,PBI,0
2014,8,5,8/5/14,B6,JFK,PBI,0
2014,8,6,8/6/14,B6,JFK,PBI,86
2014,8,7,8/7/14,B6,JFK,PBI,39
2014,8,8,8/8/14,B6,JFK,PBI,5
2014,8,9,8/9/14,B6,JFK,PBI,0
2014,8,10,8/10/14,B6,JFK,PBI,12
2014,8,11,8/11/14,B6,JFK,PBI,5
2014,8,12,8/12/14,B6,JFK,PBI,2
2014,8,13,8/13/14,B6,JFK,PBI,1
2014,8,14,8/14/14,B6,JFK,PBI,0
2014,8,15,8/15/14,B6,JFK,PBI,0
2014,8,16,8/16/14,B6,JFK,PBI,0
2014,8,17,8/17/14,B6,JFK,PBI,0
2014,8,18,8/18/14,B6,JFK,PBI,0
2014,8,19,8/19/14,B6,JFK,PBI,0
2014,8,20,8/20/14,B6,JFK,PBI,0
2014,8,21,8/21/14,B6,JFK,PBI,0
2014,8,22,8/22/14,B6,JFK,PBI,18
2014,8,23,8/23/14,B6,JFK,PBI,0
2014,8,24,8/24/14,B6,JFK,PBI,0
2014,8,25,8/25/14,B6,JFK,PBI,0
2014,8,26,8/26/14,B6,JFK,PBI,4
2014,8,27,8/27/14,B6,JFK,PBI,0
2014,8,28,8/28/14,B6,JFK,PBI,25
2014,8,29,8/29/14,B6,JFK,PBI,0
2014,8,30,8/30/14,B6,JFK,PBI,0
2014,8,31,8/31/14,B6,JFK,PBI,0
2014,8,1,8/1/14,B6,JFK,SEA,0
2014,8,3,8/3/14,B6,JFK,SEA,2
2014,8,4,8/4/14,B6,JFK,SEA,0
2014,8,5,8/5/14,B6,JFK,SEA,0
2014,8,6,8/6/14,B6,JFK,SEA,0
2014,8,7,8/7/14,B6,JFK,SEA,0
2014,8,8,8/8/14,B6,JFK,SEA,0
2014,8,10,8/10/14,B6,JFK,SEA,0
2014,8,11,8/11/14,B6,JFK,SEA,12
2014,8,12,8/12/14,B6,JFK,SEA,11
2014,8,13,8/13/14,B6,JFK,SEA,0
2014,8,14,8/14/14,B6,JFK,SEA,0
2014,8,15,8/15/14,B6,JFK,SEA,0
2014,8,17,8/17/14,B6,JFK,SEA,13
2014,8,18,8/18/14,B6,JFK,SEA,0
2014,8,19,8/19/14,B6,JFK,SEA,0
2014,8,20,8/20/14,B6,JFK,SEA,0
2014,8,21,8/21/14,B6,JFK,SEA,10
2014,8,22,8/22/14,B6,JFK,SEA,5
2014,8,24,8/24/14,B6,JFK,SEA,0
2014,8,25,8/25/14,B6,JFK,SEA,0
2014,8,26,8/26/14,B6,JFK,SEA,0
2014,8,27,8/27/14,B6,JFK,SEA,0
2014,8,28,8/28/14,B6,JFK,SEA,3
2014,8,29,8/29/14,B6,JFK,SEA,0
2014,8,31,8/31/14,B6,JFK,SEA,0
2014,8,1,8/1/14,B6,JFK,ABQ,45
2014,8,2,8/2/14,B6,JFK,ABQ,0
2014,8,3,8/3/14,B6,JFK,ABQ,53
2014,8,4,8/4/14,B6,JFK,ABQ,1
2014,8,5,8/5/14,B6,JFK,ABQ,0
2014,8,6,8/6/14,B6,JFK,ABQ,30
2014,8,7,8/7/14,B6,JFK,ABQ,6
2014,8,8,8/8/14,B6,JFK,ABQ,22
2014,8,9,8/9/14,B6,JFK,ABQ,0
2014,8,10,8/10/14,B6,JFK,ABQ,61
2014,8,11,8/11/14,B6,JFK,ABQ,5
2014,8,12,8/12/14,B6,JFK,ABQ,40
2014,8,13,8/13/14,B6,JFK,ABQ,19
2014,8,14,8/14/14,B6,JFK,ABQ,1
2014,8,15,8/15/14,B6,JFK,ABQ,0
2014,8,16,8/16/14,B6,JFK,ABQ,5
2014,8,17,8/17/14,B6,JFK,ABQ,14
2014,8,18,8/18/14,B6,JFK,ABQ,0
2014,8,19,8/19/14,B6,JFK,ABQ,0
2014,8,20,8/20/14,B6,JFK,ABQ,0
2014,8,21,8/21/14,B6,JFK,ABQ,10
2014,8,22,8/22/14,B6,JFK,ABQ,24
2014,8,23,8/23/14,B6,JFK,ABQ,69
2014,8,24,8/24/14,B6,JFK,ABQ,0
2014,8,25,8/25/14,B6,JFK,ABQ,0
2014,8,26,8/26/14,B6,JFK,ABQ,0
2014,8,27,8/27/14,B6,JFK,ABQ,0
2014,8,28,8/28/14,B6,JFK,ABQ,0
2014,8,29,8/29/14,B6,JFK,ABQ,0
2014,8,30,8/30/14,B6,JFK,ABQ,28
2014,8,31,8/31/14,B6,JFK,ABQ,12
2014,8,1,8/1/14,B6,JFK,SLC,58
2014,8,2,8/2/14,B6,JFK,SLC,0
2014,8,3,8/3/14,B6,JFK,SLC,111
2014,8,4,8/4/14,B6,JFK,SLC,45
2014,8,5,8/5/14,B6,JFK,SLC,8
2014,8,6,8/6/14,B6,JFK,SLC,4
2014,8,7,8/7/14,B6,JFK,SLC,0
2014,8,8,8/8/14,B6,JFK,SLC,3
2014,8,9,8/9/14,B6,JFK,SLC,0
2014,8,10,8/10/14,B6,JFK,SLC,8
2014,8,11,8/11/14,B6,JFK,SLC,31
2014,8,12,8/12/14,B6,JFK,SLC,0
2014,8,13,8/13/14,B6,JFK,SLC,28
2014,8,14,8/14/14,B6,JFK,SLC,53
2014,8,15,8/15/14,B6,JFK,SLC,39
2014,8,16,8/16/14,B6,JFK,SLC,3
2014,8,17,8/17/14,B6,JFK,SLC,5
2014,8,18,8/18/14,B6,JFK,SLC,9
2014,8,19,8/19/14,B6,JFK,SLC,0
2014,8,20,8/20/14,B6,JFK,SLC,15
2014,8,21,8/21/14,B6,JFK,SLC,0
2014,8,22,8/22/14,B6,JFK,SLC,23
2014,8,23,8/23/14,B6,JFK,SLC,10
2014,8,24,8/24/14,B6,JFK,SLC,0
2014,8,25,8/25/14,B6,JFK,SLC,0
2014,8,26,8/26/14,B6,JFK,SLC,11
2014,8,27,8/27/14,B6,JFK,SLC,25
2014,8,28,8/28/14,B6,JFK,SLC,0
2014,8,29,8/29/14,B6,JFK,SLC,0
2014,8,30,8/30/14,B6,JFK,SLC,0
2014,8,31,8/31/14,B6,JFK,SLC,6
2014,8,1,8/1/14,B6,JFK,MCO,0
2014,8,2,8/2/14,B6,JFK,MCO,3
2014,8,3,8/3/14,B6,JFK,MCO,0
2014,8,4,8/4/14,B6,JFK,MCO,25
2014,8,5,8/5/14,B6,JFK,MCO,0
2014,8,6,8/6/14,B6,JFK,MCO,0
2014,8,7,8/7/14,B6,JFK,MCO,0
2014,8,8,8/8/14,B6,JFK,MCO,0
2014,8,9,8/9/14,B6,JFK,MCO,0
2014,8,10,8/10/14,B6,JFK,MCO,23
2014,8,11,8/11/14,B6,JFK,MCO,0
2014,8,12,8/12/14,B6,JFK,MCO,0
2014,8,13,8/13/14,B6,JFK,MCO,0
2014,8,14,8/14/14,B6,JFK,MCO,15
2014,8,15,8/15/14,B6,JFK,MCO,0
2014,8,16,8/16/14,B6,JFK,MCO,0
2014,8,17,8/17/14,B6,JFK,MCO,1
2014,8,18,8/18/14,B6,JFK,MCO,1
2014,8,19,8/19/14,B6,JFK,MCO,4
2014,8,20,8/20/14,B6,JFK,MCO,0
2014,8,21,8/21/14,B6,JFK,MCO,79
2014,8,22,8/22/14,B6,JFK,MCO,0
2014,8,23,8/23/14,B6,JFK,MCO,0
2014,8,24,8/24/14,B6,JFK,MCO,6
2014,8,25,8/25/14,B6,JFK,MCO,0
2014,8,26,8/26/14,B6,JFK,MCO,0
2014,8,27,8/27/14,B6,JFK,MCO,0
2014,8,28,8/28/14,B6,JFK,MCO,0
2014,8,29,8/29/14,B6,JFK,MCO,0
2014,8,30,8/30/14,B6,JFK,MCO,0
2014,8,31,8/31/14,B6,JFK,MCO,0
2014,8,1,8/1/14,B6,JFK,SAN,0
2014,8,2,8/2/14,B6,JFK,SAN,38
2014,8,3,8/3/14,B6,JFK,SAN,16
2014,8,4,8/4/14,B6,JFK,SAN,86
2014,8,5,8/5/14,B6,JFK,SAN,28
2014,8,6,8/6/14,B6,JFK,SAN,0
2014,8,7,8/7/14,B6,JFK,SAN,6
2014,8,8,8/8/14,B6,JFK,SAN,0
2014,8,9,8/9/14,B6,JFK,SAN,20
2014,8,10,8/10/14,B6,JFK,SAN,0
2014,8,11,8/11/14,B6,JFK,SAN,11
2014,8,12,8/12/14,B6,JFK,SAN,9
2014,8,13,8/13/14,B6,JFK,SAN,0
2014,8,14,8/14/14,B6,JFK,SAN,0
2014,8,15,8/15/14,B6,JFK,SAN,20
2014,8,16,8/16/14,B6,JFK,SAN,1
2014,8,17,8/17/14,B6,JFK,SAN,0
2014,8,18,8/18/14,B6,JFK,SAN,20
2014,8,19,8/19/14,B6,JFK,SAN,16
2014,8,20,8/20/14,B6,JFK,SAN,2
2014,8,21,8/21/14,B6,JFK,SAN,0
2014,8,22,8/22/14,B6,JFK,SAN,21
2014,8,23,8/23/14,B6,JFK,SAN,0
2014,8,24,8/24/14,B6,JFK,SAN,2
2014,8,25,8/25/14,B6,JFK,SAN,1
2014,8,26,8/26/14,B6,JFK,SAN,4
2014,8,27,8/27/14,B6,JFK,SAN,0
2014,8,28,8/28/14,B6,JFK,SAN,5
2014,8,29,8/29/14,B6,JFK,SAN,8
2014,8,30,8/30/14,B6,JFK,SAN,0
2014,8,31,8/31/14,B6,JFK,SAN,9
2014,8,1,8/1/14,B6,JFK,DEN,0
2014,8,2,8/2/14,B6,JFK,DEN,0
2014,8,3,8/3/14,B6,JFK,DEN,0
2014,8,4,8/4/14,B6,JFK,DEN,45
2014,8,5,8/5/14,B6,JFK,DEN,0
2014,8,6,8/6/14,B6,JFK,DEN,0
2014,8,7,8/7/14,B6,JFK,DEN,16
2014,8,8,8/8/14,B6,JFK,DEN,7
2014,8,9,8/9/14,B6,JFK,DEN,0
2014,8,10,8/10/14,B6,JFK,DEN,2
2014,8,11,8/11/14,B6,JFK,DEN,0
2014,8,12,8/12/14,B6,JFK,DEN,0
2014,8,13,8/13/14,B6,JFK,DEN,0
2014,8,14,8/14/14,B6,JFK,DEN,27
2014,8,15,8/15/14,B6,JFK,DEN,32
2014,8,16,8/16/14,B6,JFK,DEN,1
2014,8,17,8/17/14,B6,JFK,DEN,3
2014,8,18,8/18/14,B6,JFK,DEN,0
2014,8,19,8/19/14,B6,JFK,DEN,0
2014,8,20,8/20/14,B6,JFK,DEN,0
2014,8,21,8/21/14,B6,JFK,DEN,0
2014,8,22,8/22/14,B6,JFK,DEN,13
2014,8,23,8/23/14,B6,JFK,DEN,0
2014,8,24,8/24/14,B6,JFK,DEN,9
2014,8,25,8/25/14,B6,JFK,DEN,0
2014,8,26,8/26/14,B6,JFK,DEN,0
2014,8,27,8/27/14,B6,JFK,DEN,0
2014,8,28,8/28/14,B6,JFK,DEN,0
2014,8,29,8/29/14,B6,JFK,DEN,0
2014,8,30,8/30/14,B6,JFK,DEN,0
2014,8,31,8/31/14,B6,JFK,DEN,0
2014,8,1,8/1/14,B6,JFK,BUF,90
2014,8,2,8/2/14,B6,JFK,BUF,0
2014,8,3,8/3/14,B6,JFK,BUF,0
2014,8,4,8/4/14,B6,JFK,BUF,0
2014,8,5,8/5/14,B6,JFK,BUF,0
2014,8,6,8/6/14,B6,JFK,BUF,0
2014,8,7,8/7/14,B6,JFK,BUF,64
2014,8,8,8/8/14,B6,JFK,BUF,0
2014,8,9,8/9/14,B6,JFK,BUF,0
2014,8,10,8/10/14,B6,JFK,BUF,0
2014,8,11,8/11/14,B6,JFK,BUF,0
2014,8,12,8/12/14,B6,JFK,BUF,165
2014,8,13,8/13/14,B6,JFK,BUF,0
2014,8,14,8/14/14,B6,JFK,BUF,0
2014,8,15,8/15/14,B6,JFK,BUF,0
2014,8,16,8/16/14,B6,JFK,BUF,3
2014,8,17,8/17/14,B6,JFK,BUF,0
2014,8,18,8/18/14,B6,JFK,BUF,0
2014,8,19,8/19/14,B6,JFK,BUF,0
2014,8,20,8/20/14,B6,JFK,BUF,0
2014,8,21,8/21/14,B6,JFK,BUF,0
2014,8,22,8/22/14,B6,JFK,BUF,13
2014,8,23,8/23/14,B6,JFK,BUF,14
2014,8,24,8/24/14,B6,JFK,BUF,0
2014,8,25,8/25/14,B6,JFK,BUF,0
2014,8,26,8/26/14,B6,JFK,BUF,0
2014,8,27,8/27/14,B6,JFK,BUF,0
2014,8,28,8/28/14,B6,JFK,BUF,0
2014,8,29,8/29/14,B6,JFK,BUF,3
2014,8,30,8/30/14,B6,JFK,BUF,0
2014,8,31,8/31/14,B6,JFK,BUF,166
2014,8,1,8/1/14,B6,JFK,ORD,63
2014,8,2,8/2/14,B6,JFK,ORD,0
2014,8,3,8/3/14,B6,JFK,ORD,26
2014,8,4,8/4/14,B6,JFK,ORD,0
2014,8,5,8/5/14,B6,JFK,ORD,110
2014,8,6,8/6/14,B6,JFK,ORD,14
2014,8,7,8/7/14,B6,JFK,ORD,0
2014,8,8,8/8/14,B6,JFK,ORD,0
2014,8,9,8/9/14,B6,JFK,ORD,0
2014,8,10,8/10/14,B6,JFK,ORD,10
2014,8,11,8/11/14,B6,JFK,ORD,55
2014,8,12,8/12/14,B6,JFK,ORD,22
2014,8,13,8/13/14,B6,JFK,ORD,28
2014,8,14,8/14/14,B6,JFK,ORD,0
2014,8,15,8/15/14,B6,JFK,ORD,3
2014,8,16,8/16/14,B6,JFK,ORD,19
2014,8,17,8/17/14,B6,JFK,ORD,0
2014,8,18,8/18/14,B6,JFK,ORD,0
2014,8,19,8/19/14,B6,JFK,ORD,0
2014,8,20,8/20/14,B6,JFK,ORD,25
2014,8,21,8/21/14,B6,JFK,ORD,10
2014,8,22,8/22/14,B6,JFK,ORD,91
2014,8,23,8/23/14,B6,JFK,ORD,73
2014,8,24,8/24/14,B6,JFK,ORD,0
2014,8,25,8/25/14,B6,JFK,ORD,0
2014,8,26,8/26/14,B6,JFK,ORD,27
2014,8,27,8/27/14,B6,JFK,ORD,263
2014,8,28,8/28/14,B6,JFK,ORD,1
2014,8,29,8/29/14,B6,JFK,ORD,9
2014,8,30,8/30/14,B6,JFK,ORD,0
2014,8,31,8/31/14,B6,JFK,ORD,123
2014,8,1,8/1/14,B6,JFK,SYR,0
2014,8,2,8/2/14,B6,JFK,SYR,0
2014,8,3,8/3/14,B6,JFK,SYR,0
2014,8,4,8/4/14,B6,JFK,SYR,0
2014,8,5,8/5/14,B6,JFK,SYR,0
2014,8,6,8/6/14,B6,JFK,SYR,0
2014,8,7,8/7/14,B6,JFK,SYR,0
2014,8,8,8/8/14,B6,JFK,SYR,0
2014,8,9,8/9/14,B6,JFK,SYR,0
2014,8,10,8/10/14,B6,JFK,SYR,0
2014,8,11,8/11/14,B6,JFK,SYR,8
2014,8,12,8/12/14,B6,JFK,SYR,0
2014,8,13,8/13/14,B6,JFK,SYR,105
2014,8,14,8/14/14,B6,JFK,SYR,0
2014,8,15,8/15/14,B6,JFK,SYR,0
2014,8,16,8/16/14,B6,JFK,SYR,0
2014,8,17,8/17/14,B6,JFK,SYR,0
2014,8,18,8/18/14,B6,JFK,SYR,0
2014,8,19,8/19/14,B6,JFK,SYR,16
2014,8,20,8/20/14,B6,JFK,SYR,0
2014,8,21,8/21/14,B6,JFK,SYR,0
2014,8,22,8/22/14,B6,JFK,SYR,6
2014,8,23,8/23/14,B6,JFK,SYR,6
2014,8,24,8/24/14,B6,JFK,SYR,5
2014,8,25,8/25/14,B6,JFK,SYR,0
2014,8,26,8/26/14,B6,JFK,SYR,0
2014,8,27,8/27/14,B6,JFK,SYR,0
2014,8,28,8/28/14,B6,JFK,SYR,0
2014,8,29,8/29/14,B6,JFK,SYR,0
2014,8,30,8/30/14,B6,JFK,SYR,5
2014,8,31,8/31/14,B6,JFK,SYR,0
2014,8,1,8/1/14,B6,JFK,BOS,0
2014,8,2,8/2/14,B6,JFK,BOS,13
2014,8,3,8/3/14,B6,JFK,BOS,47
2014,8,4,8/4/14,B6,JFK,BOS,25
2014,8,5,8/5/14,B6,JFK,BOS,81
2014,8,6,8/6/14,B6,JFK,BOS,0
2014,8,7,8/7/14,B6,JFK,BOS,0
2014,8,8,8/8/14,B6,JFK,BOS,99
2014,8,9,8/9/14,B6,JFK,BOS,0
2014,8,10,8/10/14,B6,JFK,BOS,0
2014,8,11,8/11/14,B6,JFK,BOS,196
2014,8,12,8/12/14,B6,JFK,BOS,1
2014,8,13,8/13/14,B6,JFK,BOS,38
2014,8,14,8/14/14,B6,JFK,BOS,0
2014,8,15,8/15/14,B6,JFK,BOS,0
2014,8,16,8/16/14,B6,JFK,BOS,26
2014,8,17,8/17/14,B6,JFK,BOS,10
2014,8,18,8/18/14,B6,JFK,BOS,0
2014,8,19,8/19/14,B6,JFK,BOS,12
2014,8,20,8/20/14,B6,JFK,BOS,0
2014,8,21,8/21/14,B6,JFK,BOS,0
2014,8,22,8/22/14,B6,JFK,BOS,45
2014,8,23,8/23/14,B6,JFK,BOS,9
2014,8,24,8/24/14,B6,JFK,BOS,0
2014,8,25,8/25/14,B6,JFK,BOS,0
2014,8,26,8/26/14,B6,JFK,BOS,22
2014,8,27,8/27/14,B6,JFK,BOS,1
2014,8,28,8/28/14,B6,JFK,BOS,0
2014,8,29,8/29/14,B6,JFK,BOS,12
2014,8,30,8/30/14,B6,JFK,BOS,0
2014,8,31,8/31/14,B6,JFK,BOS,0
2014,8,1,8/1/14,B6,JFK,PWM,53
2014,8,2,8/2/14,B6,JFK,PWM,8
2014,8,3,8/3/14,B6,JFK,PWM,18
2014,8,4,8/4/14,B6,JFK,PWM,0
2014,8,5,8/5/14,B6,JFK,PWM,0
2014,8,6,8/6/14,B6,JFK,PWM,0
2014,8,7,8/7/14,B6,JFK,PWM,0
2014,8,8,8/8/14,B6,JFK,PWM,0
2014,8,9,8/9/14,B6,JFK,PWM,0
2014,8,10,8/10/14,B6,JFK,PWM,0
2014,8,11,8/11/14,B6,JFK,PWM,0
2014,8,12,8/12/14,B6,JFK,PWM,
2014,8,13,8/13/14,B6,JFK,PWM,45
2014,8,14,8/14/14,B6,JFK,PWM,7
2014,8,15,8/15/14,B6,JFK,PWM,0
2014,8,16,8/16/14,B6,JFK,PWM,0
2014,8,17,8/17/14,B6,JFK,PWM,0
2014,8,18,8/18/14,B6,JFK,PWM,34
2014,8,19,8/19/14,B6,JFK,PWM,24
2014,8,20,8/20/14,B6,JFK,PWM,0
2014,8,21,8/21/14,B6,JFK,PWM,23
2014,8,22,8/22/14,B6,JFK,PWM,21
2014,8,23,8/23/14,B6,JFK,PWM,12
2014,8,24,8/24/14,B6,JFK,PWM,0
2014,8,25,8/25/14,B6,JFK,PWM,0
2014,8,26,8/26/14,B6,JFK,PWM,9
2014,8,27,8/27/14,B6,JFK,PWM,23
2014,8,28,8/28/14,B6,JFK,PWM,36
2014,8,29,8/29/14,B6,JFK,PWM,10
2014,8,30,8/30/14,B6,JFK,PWM,0
2014,8,31,8/31/14,B6,JFK,PWM,0
2014,8,1,8/1/14,B6,JFK,SAN,0
2014,8,2,8/2/14,B6,JFK,SAN,8
2014,8,3,8/3/14,B6,JFK,SAN,0
2014,8,4,8/4/14,B6,JFK,SAN,0
2014,8,5,8/5/14,B6,JFK,SAN,0
2014,8,6,8/6/14,B6,JFK,SAN,0
2014,8,7,8/7/14,B6,JFK,SAN,0
2014,8,8,8/8/14,B6,JFK,SAN,0
2014,8,9,8/9/14,B6,JFK,SAN,0
2014,8,10,8/10/14,B6,JFK,SAN,0
2014,8,11,8/11/14,B6,JFK,SAN,8
2014,8,12,8/12/14,B6,JFK,SAN,0
2014,8,13,8/13/14,B6,JFK,SAN,0
2014,8,14,8/14/14,B6,JFK,SAN,0
2014,8,15,8/15/14,B6,JFK,SAN,0
2014,8,16,8/16/14,B6,JFK,SAN,3
2014,8,17,8/17/14,B6,JFK,SAN,0
2014,8,18,8/18/14,B6,JFK,SAN,0
2014,8,19,8/19/14,B6,JFK,SAN,0
2014,8,20,8/20/14,B6,JFK,SAN,0
2014,8,21,8/21/14,B6,JFK,SAN,0
2014,8,22,8/22/14,B6,JFK,SAN,0
2014,8,23,8/23/14,B6,JFK,SAN,0
2014,8,24,8/24/14,B6,JFK,SAN,0
2014,8,25,8/25/14,B6,JFK,SAN,8
2014,8,26,8/26/14,B6,JFK,SAN,0
2014,8,27,8/27/14,B6,JFK,SAN,0
2014,8,28,8/28/14,B6,JFK,SAN,0
2014,8,29,8/29/14,B6,JFK,SAN,0
2014,8,30,8/30/14,B6,JFK,SAN,0
2014,8,31,8/31/14,B6,JFK,SAN,0
2014,8,1,8/1/14,B6,JFK,FLL,0
2014,8,2,8/2/14,B6,JFK,FLL,0
2014,8,3,8/3/14,B6,JFK,FLL,0
2014,8,4,8/4/14,B6,JFK,FLL,0
2014,8,5,8/5/14,B6,JFK,FLL,0
2014,8,6,8/6/14,B6,JFK,FLL,142
2014,8,7,8/7/14,B6,JFK,FLL,0
2014,8,8,8/8/14,B6,JFK,FLL,62
2014,8,9,8/9/14,B6,JFK,FLL,0
2014,8,10,8/10/14,B6,JFK,FLL,3
2014,8,11,8/11/14,B6,JFK,FLL,0
2014,8,12,8/12/14,B6,JFK,FLL,0
2014,8,13,8/13/14,B6,JFK,FLL,1
2014,8,14,8/14/14,B6,JFK,FLL,0
2014,8,15,8/15/14,B6,JFK,FLL,45
2014,8,16,8/16/14,B6,JFK,FLL,31
2014,8,17,8/17/14,B6,JFK,FLL,0
2014,8,18,8/18/14,B6,JFK,FLL,0
2014,8,19,8/19/14,B6,JFK,FLL,192
2014,8,20,8/20/14,B6,JFK,FLL,105
2014,8,21,8/21/14,B6,JFK,FLL,99
2014,8,22,8/22/14,B6,JFK,FLL,0
2014,8,23,8/23/14,B6,JFK,FLL,0
2014,8,24,8/24/14,B6,JFK,FLL,0
2014,8,25,8/25/14,B6,JFK,FLL,64
2014,8,26,8/26/14,B6,JFK,FLL,79
2014,8,27,8/27/14,B6,JFK,FLL,0
2014,8,28,8/28/14,B6,JFK,FLL,0
2014,8,29,8/29/14,B6,JFK,FLL,156
2014,8,30,8/30/14,B6,JFK,FLL,106
2014,8,31,8/31/14,B6,JFK,FLL,0
2014,8,1,8/1/14,B6,JFK,PWM,0
2014,8,2,8/2/14,B6,JFK,PWM,0
2014,8,3,8/3/14,B6,JFK,PWM,0
2014,8,4,8/4/14,B6,JFK,PWM,19
2014,8,5,8/5/14,B6,JFK,PWM,98
2014,8,6,8/6/14,B6,JFK,PWM,0
2014,8,7,8/7/14,B6,JFK,PWM,18
2014,8,8,8/8/14,B6,JFK,PWM,0
2014,8,9,8/9/14,B6,JFK,PWM,1
2014,8,10,8/10/14,B6,JFK,PWM,7
2014,8,11,8/11/14,B6,JFK,PWM,7
2014,8,12,8/12/14,B6,JFK,PWM,0
2014,8,13,8/13/14,B6,JFK,PWM,6
2014,8,14,8/14/14,B6,JFK,PWM,6
2014,8,15,8/15/14,B6,JFK,PWM,0
2014,8,16,8/16/14,B6,JFK,PWM,0
2014,8,17,8/17/14,B6,JFK,PWM,35
2014,8,18,8/18/14,B6,JFK,PWM,0
2014,8,19,8/19/14,B6,JFK,PWM,0
2014,8,20,8/20/14,B6,JFK,PWM,31
2014,8,21,8/21/14,B6,JFK,PWM,0
2014,8,22,8/22/14,B6,JFK,PWM,13
2014,8,23,8/23/14,B6,JFK,PWM,0
2014,8,24,8/24/14,B6,JFK,PWM,0
2014,8,25,8/25/14,B6,JFK,PWM,0
2014,8,26,8/26/14,B6,JFK,PWM,0
2014,8,27,8/27/14,B6,JFK,PWM,0
2014,8,28,8/28/14,B6,JFK,PWM,0
2014,8,29,8/29/14,B6,JFK,PWM,0
2014,8,30,8/30/14,B6,JFK,PWM,0
2014,8,31,8/31/14,B6,JFK,PWM,0
2014,8,1,8/1/14,B6,JFK,LAS,0
2014,8,2,8/2/14,B6,JFK,LAS,124
2014,8,3,8/3/14,B6,JFK,LAS,0
2014,8,4,8/4/14,B6,JFK,LAS,79
2014,8,5,8/5/14,B6,JFK,LAS,0
2014,8,6,8/6/14,B6,JFK,LAS,0
2014,8,7,8/7/14,B6,JFK,LAS,0
2014,8,8,8/8/14,B6,JFK,LAS,0
2014,8,9,8/9/14,B6,JFK,LAS,0
2014,8,10,8/10/14,B6,JFK,LAS,0
2014,8,11,8/11/14,B6,JFK,LAS,0
2014,8,12,8/12/14,B6,JFK,LAS,0
2014,8,13,8/13/14,B6,JFK,LAS,21
2014,8,14,8/14/14,B6,JFK,LAS,0
2014,8,15,8/15/14,B6,JFK,LAS,0
2014,8,16,8/16/14,B6,JFK,LAS,16
2014,8,17,8/17/14,B6,JFK,LAS,0
2014,8,18,8/18/14,B6,JFK,LAS,12
2014,8,19,8/19/14,B6,JFK,LAS,12
2014,8,20,8/20/14,B6,JFK,LAS,0
2014,8,21,8/21/14,B6,JFK,LAS,0
2014,8,22,8/22/14,B6,JFK,LAS,0
2014,8,23,8/23/14,B6,JFK,LAS,0
2014,8,24,8/24/14,B6,JFK,LAS,0
2014,8,25,8/25/14,B6,JFK,LAS,0
2014,8,26,8/26/14,B6,JFK,LAS,0
2014,8,27,8/27/14,B6,JFK,LAS,0
2014,8,28,8/28/14,B6,JFK,LAS,0
2014,8,29,8/29/14,B6,JFK,LAS,52
2014,8,30,8/30/14,B6,JFK,LAS,8
2014,8,31,8/31/14,B6,JFK,LAS,0
2014,8,1,8/1/14,B6,JFK,LGB,37
2014,8,2,8/2/14,B6,JFK,LGB,0
2014,8,3,8/3/14,B6,JFK,LGB,48
2014,8,4,8/4/14,B6,JFK,LGB,1
2014,8,5,8/5/14,B6,JFK,LGB,10
2014,8,6,8/6/14,B6,JFK,LGB,0
2014,8,7,8/7/14,B6,JFK,LGB,0
2014,8,8,8/8/14,B6,JFK,LGB,0
2014,8,9,8/9/14,B6,JFK,LGB,9
2014,8,10,8/10/14,B6,JFK,LGB,66
2014,8,11,8/11/14,B6,JFK,LGB,0
2014,8,12,8/12/14,B6,JFK,LGB,0
2014,8,13,8/13/14,B6,JFK,LGB,16
2014,8,14,8/14/14,B6,JFK,LGB,0
2014,8,15,8/15/14,B6,JFK,LGB,11
2014,8,16,8/16/14,B6,JFK,LGB,0
2014,8,17,8/17/14,B6,JFK,LGB,0
2014,8,18,8/18/14,B6,JFK,LGB,0
2014,8,19,8/19/14,B6,JFK,LGB,0
2014,8,20,8/20/14,B6,JFK,LGB,0
2014,8,21,8/21/14,B6,JFK,LGB,0
2014,8,22,8/22/14,B6,JFK,LGB,24
2014,8,23,8/23/14,B6,JFK,LGB,0
2014,8,24,8/24/14,B6,JFK,LGB,10
2014,8,25,8/25/14,B6,JFK,LGB,0
2014,8,26,8/26/14,B6,JFK,LGB,11
2014,8,27,8/27/14,B6,JFK,LGB,39
2014,8,28,8/28/14,B6,JFK,LGB,0
2014,8,29,8/29/14,B6,JFK,LGB,7
2014,8,30,8/30/14,B6,JFK,LGB,25
2014,8,31,8/31/14,B6,JFK,LGB,3
2014,8,1,8/1/14,B6,JFK,CLT,0
2014,8,2,8/2/14,B6,JFK,CLT,14
2014,8,3,8/3/14,B6,JFK,CLT,0
