YEAR,MONTH,DAY_OF_MONTH,FL_DATE,UNIQUE_CARRIER,ORIGIN,DEST,DEP_DELAY_NEW
2015,4,4,4/4/15,B6,JFK,SJU,0
2015,4,5,4/5/15,B6,JFK,SJU,0
2015,4,6,4/6/15,B6,JFK,SJU,0
2015,4,7,4/7/15,B6,JFK,SJU,0
2015,4,8,4/8/15,B6,JFK,SJU,0
2015,4,9,4/9/15,B6,JFK,SJU,0
2015,4,10,4/10/15,B6,JFK,SJU,0
2015,4,11,4/11/15,B6,JFK,SJU,0
2015,4,12,4/12/15,B6,JFK,SJU,0
2015,4,13,4/13/15,B6,JFK,SJU,0
2015,4,14,4/14/15,B6,JFK,SJU,0
2015,4,15,4/15/15,B6,JFK,SJU,0
2015,4,16,4/16/15,B6,JFK,SJU,0
2015,4,17,4/17/15,B6,JFK,SJU,0
2015,4,18,4/18/15,B6,JFK,SJU,0
2015,4,19,4/19/15,B6,JFK,SJU,0
2015,4,20,4/20/15,B6,JFK,SJU,0
2015,4,21,4/21/15,B6,JFK,SJU,0
2015,4,22,4/22/15,B6,JFK,SJU,0
2015,4,23,4/23/15,B6,JFK,SJU,0
2015,4,24,4/24/15,B6,JFK,SJU,0
2015,4,25,4/25/15,B6,JFK,SJU,0
2015,4,26,4/26/15,B6,JFK,SJU,0
2015,4,27,4/27/15,B6,JFK,SJU,0
2015,4,28,4/28/15,B6,JFK,SJU,0
2015,4,29,4/29/15,B6,JFK,SJU,0
2015,4,30,4/30/15,B6,JFK,SJU,0
2015,4,1,4/1/15,B6,JFK,SFO,0
2015,4,2,4/2/15,B6,JFK,SFO,0
2015,4,3,4/3/15,B6,JFK,SFO,0
2015,4,4,4/4/15,B6,JFK,SFO,0
2015,4,5,4/5/15,B6,JFK,SFO,9
2015,4,6,4/6/15,B6,JFK,SFO,0
2015,4,7,4/7/15,B6,JFK,SFO,0
2015,4,8,4/8/15,B6,JFK,SFO,0
2015,4,9,4/9/15,B6,JFK,SFO,0
2015,4,10,4/10/15,B6,JFK,SFO,0
2015,4,11,4/11/15,B6,JFK,SFO,9
2015,4,12,4/12/15,B6,JFK,SFO,0
2015,4,13,4/13/15,B6,JFK,SFO,0
2015,4,14,4/14/15,B6,JFK,SFO,0
2015,4,15,4/15/15,B6,JFK,SFO,0
2015,4,16,4/16/15,B6,JFK,SFO,0
2015,4,27,4/27/15,B6,JFK,SMF,18
2015,4,30,4/30/15,B6,JFK,SMF,0
2015,4,1,4/1/15,B6,JFK,SRQ,0
2015,4,2,4/2/15,B6,JFK,SRQ,0
2015,4,3,4/3/15,B6,JFK,SRQ,0
2015,4,5,4/5/15,B6,JFK,SRQ,0
2015,4,6,4/6/15,B6,JFK,SRQ,0
2015,4,7,4/7/15,B6,JFK,SRQ,0
2015,4,8,4/8/15,B6,JFK,SRQ,0
2015,4,9,4/9/15,B6,JFK,SRQ,0
2015,4,10,4/10/15,B6,JFK,SRQ,15
2015,4,12,4/12/15,B6,JFK,SRQ,0
2015,4,13,4/13/15,B6,JFK,SRQ,10
2015,4,14,4/14/15,B6,JFK,SRQ,0
2015,4,15,4/15/15,B6,JFK,SRQ,0
2015,4,16,4/16/15,B6,JFK,SRQ,16
2015,4,17,4/17/15,B6,JFK,SRQ,11
2015,4,19,4/19/15,B6,JFK,SRQ,0
2015,4,20,4/20/15,B6,JFK,SRQ,0
2015,4,21,4/21/15,B6,JFK,SRQ,0
2015,4,22,4/22/15,B6,JFK,SRQ,0
2015,4,23,4/23/15,B6,JFK,SRQ,12
2015,4,24,4/24/15,B6,JFK,SRQ,0
2015,4,26,4/26/15,B6,JFK,SRQ,0
2015,4,27,4/27/15,B6,JFK,SRQ,0
2015,4,28,4/28/15,B6,JFK,SRQ,0
2015,4,29,4/29/15,B6,JFK,SRQ,0
2015,4,30,4/30/15,B6,JFK,SRQ,0
2015,4,1,4/1/15,B6,JFK,OAK,0
2015,4,2,4/2/15,B6,JFK,OAK,0
2015,4,3,4/3/15,B6,JFK,OAK,0
2015,4,4,4/4/15,B6,JFK,OAK,19
2015,4,5,4/5/15,B6,JFK,OAK,17
2015,4,6,4/6/15,B6,JFK,OAK,5
2015,4,7,4/7/15,B6,JFK,OAK,0
2015,4,8,4/8/15,B6,JFK,OAK,0
2015,4,9,4/9/15,B6,JFK,OAK,0
2015,4,10,4/10/15,B6,JFK,OAK,0
2015,4,11,4/11/15,B6,JFK,OAK,28
2015,4,12,4/12/15,B6,JFK,OAK,19
2015,4,13,4/13/15,B6,JFK,OAK,0
2015,4,15,4/15/15,B6,JFK,OAK,1
2015,4,16,4/16/15,B6,JFK,OAK,30
2015,4,17,4/17/15,B6,JFK,OAK,2
2015,4,18,4/18/15,B6,JFK,OAK,1
2015,4,19,4/19/15,B6,JFK,OAK,3
2015,4,20,4/20/15,B6,JFK,OAK,24
2015,4,22,4/22/15,B6,JFK,OAK,26
2015,4,23,4/23/15,B6,JFK,OAK,0
2015,4,24,4/24/15,B6,JFK,OAK,0
2015,4,25,4/25/15,B6,JFK,OAK,0
2015,4,26,4/26/15,B6,JFK,OAK,0
2015,4,27,4/27/15,B6,JFK,OAK,0
2015,4,29,4/29/15,B6,JFK,OAK,0
2015,4,30,4/30/15,B6,JFK,OAK,0
2015,4,1,4/1/15,B6,JFK,MCO,0
2015,4,2,4/2/15,B6,JFK,MCO,235
2015,4,3,4/3/15,B6,JFK,MCO,84
2015,4,4,4/4/15,B6,JFK,MCO,11
2015,4,5,4/5/15,B6,JFK,MCO,31
2015,4,6,4/6/15,B6,JFK,MCO,0
2015,4,7,4/7/15,B6,JFK,MCO,0
2015,4,8,4/8/15,B6,JFK,MCO,24
2015,4,9,4/9/15,B6,JFK,MCO,9
2015,4,10,4/10/15,B6,JFK,MCO,108
2015,4,11,4/11/15,B6,JFK,MCO,0
2015,4,12,4/12/15,B6,JFK,MCO,0
2015,4,13,4/13/15,B6,JFK,MCO,97
2015,4,14,4/14/15,B6,JFK,MCO,0
2015,4,15,4/15/15,B6,JFK,MCO,0
2015,4,16,4/16/15,B6,JFK,MCO,36
2015,4,17,4/17/15,B6,JFK,MCO,128
2015,4,18,4/18/15,B6,JFK,MCO,0
2015,4,19,4/19/15,B6,JFK,MCO,0
2015,4,20,4/20/15,B6,JFK,MCO,39
2015,4,21,4/21/15,B6,JFK,MCO,0
2015,4,22,4/22/15,B6,JFK,MCO,0
2015,4,23,4/23/15,B6,JFK,MCO,0
2015,4,24,4/24/15,B6,JFK,MCO,0
2015,4,25,4/25/15,B6,JFK,MCO,0
2015,4,26,4/26/15,B6,JFK,MCO,0
2015,4,27,4/27/15,B6,JFK,MCO,0
2015,4,28,4/28/15,B6,JFK,MCO,0
2015,4,29,4/29/15,B6,JFK,MCO,0
2015,4,30,4/30/15,B6,JFK,MCO,20
2015,4,1,4/1/15,B6,JFK,SAN,0
2015,4,2,4/2/15,B6,JFK,SAN,20
2015,4,3,4/3/15,B6,JFK,SAN,25
2015,4,5,4/5/15,B6,JFK,SAN,55
2015,4,6,4/6/15,B6,JFK,SAN,0
2015,4,7,4/7/15,B6,JFK,SAN,0
2015,4,8,4/8/15,B6,JFK,SAN,0
2015,4,9,4/9/15,B6,JFK,SAN,0
2015,4,10,4/10/15,B6,JFK,SAN,21
2015,4,12,4/12/15,B6,JFK,SAN,0
2015,4,13,4/13/15,B6,JFK,SAN,16
2015,4,14,4/14/15,B6,JFK,SAN,0
2015,4,15,4/15/15,B6,JFK,SAN,0
2015,4,16,4/16/15,B6,JFK,SAN,0
2015,4,17,4/17/15,B6,JFK,SAN,17
2015,4,19,4/19/15,B6,JFK,SAN,0
2015,4,20,4/20/15,B6,JFK,SAN,167
2015,4,21,4/21/15,B6,JFK,SAN,0
2015,4,22,4/22/15,B6,JFK,SAN,0
2015,4,23,4/23/15,B6,JFK,SAN,11
2015,4,24,4/24/15,B6,JFK,SAN,68
2015,4,26,4/26/15,B6,JFK,SAN,3
2015,4,27,4/27/15,B6,JFK,SAN,0
2015,4,28,4/28/15,B6,JFK,SAN,0
2015,4,29,4/29/15,B6,JFK,SAN,0
2015,4,30,4/30/15,B6,JFK,SAN,0
2015,4,1,4/1/15,B6,JFK,PWM,2
2015,4,2,4/2/15,B6,JFK,PWM,0
2015,4,3,4/3/15,B6,JFK,PWM,0
2015,4,4,4/4/15,B6,JFK,PWM,0
2015,4,5,4/5/15,B6,JFK,PWM,0
2015,4,6,4/6/15,B6,JFK,PWM,0
2015,4,7,4/7/15,B6,JFK,PWM,0
2015,4,8,4/8/15,B6,JFK,PWM,0
2015,4,9,4/9/15,B6,JFK,PWM,0
2015,4,10,4/10/15,B6,JFK,PWM,0
2015,4,11,4/11/15,B6,JFK,PWM,0
2015,4,12,4/12/15,B6,JFK,PWM,62
2015,4,13,4/13/15,B6,JFK,PWM,55
2015,4,14,4/14/15,B6,JFK,PWM,0
2015,4,15,4/15/15,B6,JFK,PWM,0
2015,4,16,4/16/15,B6,JFK,PWM,0
2015,4,17,4/17/15,B6,JFK,PWM,11
2015,4,18,4/18/15,B6,JFK,PWM,17
2015,4,19,4/19/15,B6,JFK,PWM,0
2015,4,20,4/20/15,B6,JFK,PWM,19
2015,4,21,4/21/15,B6,JFK,PWM,0
2015,4,22,4/22/15,B6,JFK,PWM,0
2015,4,23,4/23/15,B6,JFK,PWM,0
2015,4,24,4/24/15,B6,JFK,PWM,0
2015,4,25,4/25/15,B6,JFK,PWM,0
2015,4,26,4/26/15,B6,JFK,PWM,0
2015,4,27,4/27/15,B6,JFK,PWM,0
2015,4,28,4/28/15,B6,JFK,PWM,0
2015,4,29,4/29/15,B6,JFK,PWM,0
2015,4,30,4/30/15,B6,JFK,PWM,0
2015,4,1,4/1/15,B6,JFK,LGB,29
2015,4,2,4/2/15,B6,JFK,LGB,0
2015,4,3,4/3/15,B6,JFK,LGB,7
2015,4,4,4/4/15,B6,JFK,LGB,53
2015,4,5,4/5/15,B6,JFK,LGB,0
2015,4,6,4/6/15,B6,JFK,LGB,0
2015,4,7,4/7/15,B6,JFK,LGB,0
2015,4,8,4/8/15,B6,JFK,LGB,1
2015,4,9,4/9/15,B6,JFK,LGB,165
2015,4,10,4/10/15,B6,JFK,LGB,0
2015,4,11,4/11/15,B6,JFK,LGB,0
2015,4,12,4/12/15,B6,JFK,LGB,0
2015,4,13,4/13/15,B6,JFK,LGB,0
2015,4,14,4/14/15,B6,JFK,LGB,0
2015,4,15,4/15/15,B6,JFK,LGB,0
2015,4,16,4/16/15,B6,JFK,LGB,73
2015,4,17,4/17/15,B6,JFK,LGB,0
2015,4,18,4/18/15,B6,JFK,LGB,0
2015,4,19,4/19/15,B6,JFK,LGB,0
2015,4,20,4/20/15,B6,JFK,LGB,37
2015,4,21,4/21/15,B6,JFK,LGB,4
2015,4,22,4/22/15,B6,JFK,LGB,0
2015,4,23,4/23/15,B6,JFK,LGB,3
2015,4,24,4/24/15,B6,JFK,LGB,0
2015,4,25,4/25/15,B6,JFK,LGB,0
2015,4,26,4/26/15,B6,JFK,LGB,6
2015,4,27,4/27/15,B6,JFK,LGB,65
2015,4,28,4/28/15,B6,JFK,LGB,0
2015,4,29,4/29/15,B6,JFK,LGB,0
2015,4,30,4/30/15,B6,JFK,LGB,45
2015,4,1,4/1/15,B6,JFK,CLT,0
2015,4,2,4/2/15,B6,JFK,CLT,0
2015,4,3,4/3/15,B6,JFK,CLT,0
2015,4,4,4/4/15,B6,JFK,CLT,0
2015,4,5,4/5/15,B6,JFK,CLT,36
2015,4,6,4/6/15,B6,JFK,CLT,0
2015,4,7,4/7/15,B6,JFK,CLT,0
2015,4,8,4/8/15,B6,JFK,CLT,2
2015,4,9,4/9/15,B6,JFK,CLT,6
2015,4,10,4/10/15,B6,JFK,CLT,11
2015,4,11,4/11/15,B6,JFK,CLT,17
2015,4,12,4/12/15,B6,JFK,CLT,0
2015,4,13,4/13/15,B6,JFK,CLT,0
2015,4,14,4/14/15,B6,JFK,CLT,5
2015,4,15,4/15/15,B6,JFK,CLT,5
2015,4,16,4/16/15,B6,JFK,CLT,0
2015,4,17,4/17/15,B6,JFK,CLT,16
2015,4,18,4/18/15,B6,JFK,CLT,0
2015,4,19,4/19/15,B6,JFK,CLT,0
2015,4,20,4/20/15,B6,JFK,CLT,0
2015,4,21,4/21/15,B6,JFK,CLT,0
2015,4,22,4/22/15,B6,JFK,CLT,0
2015,4,23,4/23/15,B6,JFK,CLT,53
2015,4,24,4/24/15,B6,JFK,CLT,0
2015,4,25,4/25/15,B6,JFK,CLT,0
2015,4,26,4/26/15,B6,JFK,CLT,0
2015,4,27,4/27/15,B6,JFK,CLT,0
2015,4,28,4/28/15,B6,JFK,CLT,0
2015,4,29,4/29/15,B6,JFK,CLT,0
2015,4,30,4/30/15,B6,JFK,CLT,0
2015,4,1,4/1/15,B6,JFK,LAX,0
2015,4,2,4/2/15,B6,JFK,LAX,3
2015,4,3,4/3/15,B6,JFK,LAX,0
2015,4,4,4/4/15,B6,JFK,LAX,0
2015,4,5,4/5/15,B6,JFK,LAX,0
2015,4,6,4/6/15,B6,JFK,LAX,0
2015,4,7,4/7/15,B6,JFK,LAX,0
2015,4,8,4/8/15,B6,JFK,LAX,0
2015,4,9,4/9/15,B6,JFK,LAX,0
2015,4,10,4/10/15,B6,JFK,LAX,0
2015,4,11,4/11/15,B6,JFK,LAX,0
2015,4,12,4/12/15,B6,JFK,LAX,0
2015,4,13,4/13/15,B6,JFK,LAX,4
2015,4,14,4/14/15,B6,JFK,LAX,0
2015,4,15,4/15/15,B6,JFK,LAX,0
2015,4,16,4/16/15,B6,JFK,LAX,0
2015,4,17,4/17/15,B6,JFK,LAX,0
2015,4,18,4/18/15,B6,JFK,LAX,0
2015,4,19,4/19/15,B6,JFK,LAX,0
2015,4,20,4/20/15,B6,JFK,LAX,3
2015,4,21,4/21/15,B6,JFK,LAX,0
2015,4,22,4/22/15,B6,JFK,LAX,0
2015,4,23,4/23/15,B6,JFK,LAX,0
2015,4,24,4/24/15,B6,JFK,LAX,0
2015,4,25,4/25/15,B6,JFK,LAX,0
2015,4,26,4/26/15,B6,JFK,LAX,0
2015,4,27,4/27/15,B6,JFK,LAX,7
2015,4,28,4/28/15,B6,JFK,LAX,0
2015,4,29,4/29/15,B6,JFK,LAX,2
2015,4,30,4/30/15,B6,JFK,LAX,0
2015,4,1,4/1/15,B6,JFK,TPA,0
2015,4,2,4/2/15,B6,JFK,TPA,0
2015,4,3,4/3/15,B6,JFK,TPA,0
2015,4,4,4/4/15,B6,JFK,TPA,
2015,4,5,4/5/15,B6,JFK,TPA,61
2015,4,6,4/6/15,B6,JFK,TPA,0
2015,4,7,4/7/15,B6,JFK,TPA,0
2015,4,8,4/8/15,B6,JFK,TPA,0
2015,4,9,4/9/15,B6,JFK,TPA,0
2015,4,10,4/10/15,B6,JFK,TPA,14
2015,4,11,4/11/15,B6,JFK,TPA,0
2015,4,12,4/12/15,B6,JFK,TPA,0
2015,4,13,4/13/15,B6,JFK,TPA,0
2015,4,14,4/14/15,B6,JFK,TPA,0
2015,4,15,4/15/15,B6,JFK,TPA,0
2015,4,16,4/16/15,B6,JFK,TPA,0
2015,4,17,4/17/15,B6,JFK,TPA,0
2015,4,18,4/18/15,B6,JFK,TPA,6
2015,4,19,4/19/15,B6,JFK,TPA,32
2015,4,20,4/20/15,B6,JFK,TPA,24
2015,4,21,4/21/15,B6,JFK,TPA,0
2015,4,22,4/22/15,B6,JFK,TPA,138
2015,4,23,4/23/15,B6,JFK,TPA,0
2015,4,24,4/24/15,B6,JFK,TPA,0
2015,4,25,4/25/15,B6,JFK,TPA,40
2015,4,26,4/26/15,B6,JFK,TPA,0
2015,4,27,4/27/15,B6,JFK,TPA,0
2015,4,28,4/28/15,B6,JFK,TPA,36
2015,4,29,4/29/15,B6,JFK,TPA,0
2015,4,30,4/30/15,B6,JFK,TPA,0
2015,4,1,4/1/15,B6,JFK,BTV,0
2015,4,2,4/2/15,B6,JFK,BTV,58
2015,4,3,4/3/15,B6,JFK,BTV,56
2015,4,4,4/4/15,B6,JFK,BTV,97
2015,4,5,4/5/15,B6,JFK,BTV,9
2015,4,6,4/6/15,B6,JFK,BTV,0
2015,4,7,4/7/15,B6,JFK,BTV,0
2015,4,8,4/8/15,B6,JFK,BTV,62
2015,4,9,4/9/15,B6,JFK,BTV,65
2015,4,10,4/10/15,B6,JFK,BTV,42
2015,4,11,4/11/15,B6,JFK,BTV,119
2015,4,12,4/12/15,B6,JFK,BTV,13
2015,4,13,4/13/15,B6,JFK,BTV,99
2015,4,14,4/14/15,B6,JFK,BTV,0
2015,4,15,4/15/15,B6,JFK,BTV,0
2015,4,16,4/16/15,B6,JFK,BTV,18
2015,4,17,4/17/15,B6,JFK,BTV,0
2015,4,18,4/18/15,B6,JFK,BTV,39
2015,4,19,4/19/15,B6,JFK,BTV,35
2015,4,20,4/20/15,B6,JFK,BTV,174
2015,4,21,4/21/15,B6,JFK,BTV,0
2015,4,22,4/22/15,B6,JFK,BTV,10
2015,4,23,4/23/15,B6,JFK,BTV,28
2015,4,24,4/24/15,B6,JFK,BTV,59
2015,4,25,4/25/15,B6,JFK,BTV,0
2015,4,26,4/26/15,B6,JFK,BTV,9
2015,4,27,4/27/15,B6,JFK,BTV,20
2015,4,28,4/28/15,B6,JFK,BTV,0
2015,4,29,4/29/15,B6,JFK,BTV,0
2015,4,30,4/30/15,B6,JFK,BTV,0
2015,4,1,4/1/15,B6,JFK,JAX,0
2015,4,2,4/2/15,B6,JFK,JAX,0
2015,4,3,4/3/15,B6,JFK,JAX,192
2015,4,4,4/4/15,B6,JFK,JAX,238
2015,4,5,4/5/15,B6,JFK,JAX,25
2015,4,6,4/6/15,B6,JFK,JAX,0
2015,4,7,4/7/15,B6,JFK,JAX,11
2015,4,8,4/8/15,B6,JFK,JAX,36
2015,4,9,4/9/15,B6,JFK,JAX,29
2015,4,10,4/10/15,B6,JFK,JAX,15
2015,4,11,4/11/15,B6,JFK,JAX,0
2015,4,12,4/12/15,B6,JFK,JAX,0
2015,4,13,4/13/15,B6,JFK,JAX,47
2015,4,14,4/14/15,B6,JFK,JAX,15
2015,4,15,4/15/15,B6,JFK,JAX,0
2015,4,16,4/16/15,B6,JFK,JAX,0
2015,4,17,4/17/15,B6,JFK,JAX,0
2015,4,18,4/18/15,B6,JFK,JAX,0
2015,4,19,4/19/15,B6,JFK,JAX,0
2015,4,20,4/20/15,B6,JFK,JAX,
2015,4,21,4/21/15,B6,JFK,JAX,0
2015,4,22,4/22/15,B6,JFK,JAX,0
2015,4,23,4/23/15,B6,JFK,JAX,15
2015,4,24,4/24/15,B6,JFK,JAX,0
2015,4,25,4/25/15,B6,JFK,JAX,7
2015,4,26,4/26/15,B6,JFK,JAX,0
2015,4,27,4/27/15,B6,JFK,JAX,18
2015,4,28,4/28/15,B6,JFK,JAX,0
2015,4,29,4/29/15,B6,JFK,JAX,22
2015,4,30,4/30/15,B6,JFK,JAX,0
2015,4,13,4/13/15,B6,JFK,SYR,229
2015,4,14,4/14/15,B6,JFK,SYR,17
2015,4,15,4/15/15,B6,JFK,SYR,10
2015,4,16,4/16/15,B6,JFK,SYR,0
2015,4,17,4/17/15,B6,JFK,SYR,107
2015,4,19,4/19/15,B6,JFK,SYR,0
2015,4,20,4/20/15,B6,JFK,SYR,
2015,4,21,4/21/15,B6,JFK,SYR,0
2015,4,22,4/22/15,B6,JFK,SYR,0
2015,4,23,4/23/15,B6,JFK,SYR,76
2015,4,24,4/24/15,B6,JFK,SYR,0
2015,4,26,4/26/15,B6,JFK,SYR,0
2015,4,27,4/27/15,B6,JFK,SYR,0
2015,4,28,4/28/15,B6,JFK,SYR,0
2015,4,29,4/29/15,B6,JFK,SYR,0
2015,4,30,4/30/15,B6,JFK,SYR,0
2015,4,1,4/1/15,B6,JFK,BOS,7
2015,4,2,4/2/15,B6,JFK,BOS,13
2015,4,3,4/3/15,B6,JFK,BOS,3
2015,4,4,4/4/15,B6,JFK,BOS,0
2015,4,5,4/5/15,B6,JFK,BOS,29
2015,4,6,4/6/15,B6,JFK,BOS,0
2015,4,7,4/7/15,B6,JFK,BOS,0
2015,4,8,4/8/15,B6,JFK,BOS,0
2015,4,9,4/9/15,B6,JFK,BOS,0
2015,4,10,4/10/15,B6,JFK,BOS,0
2015,4,11,4/11/15,B6,JFK,BOS,16
2015,4,12,4/12/15,B6,JFK,BOS,0
2015,4,13,4/13/15,B6,JFK,BOS,0
2015,4,14,4/14/15,B6,JFK,BOS,0
2015,4,15,4/15/15,B6,JFK,BOS,0
2015,4,16,4/16/15,B6,JFK,BOS,0
2015,4,17,4/17/15,B6,JFK,BOS,0
2015,4,18,4/18/15,B6,JFK,BOS,0
2015,4,19,4/19/15,B6,JFK,BOS,0
2015,4,20,4/20/15,B6,JFK,BOS,0
2015,4,21,4/21/15,B6,JFK,BOS,27
2015,4,22,4/22/15,B6,JFK,BOS,0
2015,4,23,4/23/15,B6,JFK,BOS,12
2015,4,24,4/24/15,B6,JFK,BOS,0
2015,4,25,4/25/15,B6,JFK,BOS,0
2015,4,26,4/26/15,B6,JFK,BOS,0
2015,4,27,4/27/15,B6,JFK,BOS,0
2015,4,28,4/28/15,B6,JFK,BOS,27
2015,4,29,4/29/15,B6,JFK,BOS,0
2015,4,30,4/30/15,B6,JFK,BOS,0
2015,4,1,4/1/15,B6,JFK,LAX,0
2015,4,2,4/2/15,B6,JFK,LAX,0
2015,4,3,4/3/15,B6,JFK,LAX,0
2015,4,4,4/4/15,B6,JFK,LAX,0
2015,4,5,4/5/15,B6,JFK,LAX,1
2015,4,6,4/6/15,B6,JFK,LAX,0
2015,4,7,4/7/15,B6,JFK,LAX,0
2015,4,8,4/8/15,B6,JFK,LAX,0
2015,4,9,4/9/15,B6,JFK,LAX,0
2015,4,10,4/10/15,B6,JFK,LAX,3
2015,4,11,4/11/15,B6,JFK,LAX,0
2015,4,12,4/12/15,B6,JFK,LAX,0
2015,4,13,4/13/15,B6,JFK,LAX,0
2015,4,14,4/14/15,B6,JFK,LAX,0
2015,4,15,4/15/15,B6,JFK,LAX,0
2015,4,16,4/16/15,B6,JFK,LAX,0
2015,4,17,4/17/15,B6,JFK,LAX,0
2015,4,18,4/18/15,B6,JFK,LAX,5
2015,4,19,4/19/15,B6,JFK,LAX,30
2015,4,20,4/20/15,B6,JFK,LAX,0
2015,4,21,4/21/15,B6,JFK,LAX,0
2015,4,22,4/22/15,B6,JFK,LAX,0
2015,4,23,4/23/15,B6,JFK,LAX,0
2015,4,24,4/24/15,B6,JFK,LAX,5
2015,4,25,4/25/15,B6,JFK,LAX,4
2015,4,26,4/26/15,B6,JFK,LAX,0
2015,4,27,4/27/15,B6,JFK,LAX,0
2015,4,28,4/28/15,B6,JFK,LAX,0
2015,4,29,4/29/15,B6,JFK,LAX,0
2015,4,30,4/30/15,B6,JFK,LAX,0
2015,4,1,4/1/15,B6,JFK,TPA,23
2015,4,2,4/2/15,B6,JFK,TPA,0
2015,4,3,4/3/15,B6,JFK,TPA,0
2015,4,4,4/4/15,B6,JFK,TPA,29
2015,4,5,4/5/15,B6,JFK,TPA,0
2015,4,6,4/6/15,B6,JFK,TPA,0
2015,4,7,4/7/15,B6,JFK,TPA,52
2015,4,8,4/8/15,B6,JFK,TPA,24
2015,4,9,4/9/15,B6,JFK,TPA,2
2015,4,10,4/10/15,B6,JFK,TPA,11
2015,4,11,4/11/15,B6,JFK,TPA,0
2015,4,12,4/12/15,B6,JFK,TPA,2
2015,4,13,4/13/15,B6,JFK,TPA,16
2015,4,14,4/14/15,B6,JFK,TPA,0
2015,4,15,4/15/15,B6,JFK,TPA,0
2015,4,16,4/16/15,B6,JFK,TPA,16
2015,4,17,4/17/15,B6,JFK,TPA,0
2015,4,18,4/18/15,B6,JFK,TPA,0
2015,4,19,4/19/15,B6,JFK,TPA,0
2015,4,20,4/20/15,B6,JFK,TPA,304
2015,4,21,4/21/15,B6,JFK,TPA,6
2015,4,22,4/22/15,B6,JFK,TPA,0
2015,4,23,4/23/15,B6,JFK,TPA,1
2015,4,24,4/24/15,B6,JFK,TPA,0
2015,4,25,4/25/15,B6,JFK,TPA,0
2015,4,26,4/26/15,B6,JFK,TPA,0
2015,4,27,4/27/15,B6,JFK,TPA,0
2015,4,28,4/28/15,B6,JFK,TPA,0
2015,4,29,4/29/15,B6,JFK,TPA,0
2015,4,30,4/30/15,B6,JFK,TPA,0
2015,4,1,4/1/15,B6,JFK,RSW,106
2015,4,2,4/2/15,B6,JFK,RSW,74
2015,4,3,4/3/15,B6,JFK,RSW,40
2015,4,4,4/4/15,B6,JFK,RSW,234
2015,4,5,4/5/15,B6,JFK,RSW,4
2015,4,6,4/6/15,B6,JFK,RSW,3
2015,4,7,4/7/15,B6,JFK,RSW,51
2015,4,8,4/8/15,B6,JFK,RSW,74
2015,4,9,4/9/15,B6,JFK,RSW,73
2015,4,10,4/10/15,B6,JFK,RSW,119
2015,4,11,4/11/15,B6,JFK,RSW,16
2015,4,12,4/12/15,B6,JFK,RSW,2
2015,4,13,4/13/15,B6,JFK,RSW,162
2015,4,14,4/14/15,B6,JFK,RSW,0
2015,4,15,4/15/15,B6,JFK,RSW,0
2015,4,16,4/16/15,B6,JFK,RSW,0
2015,4,17,4/17/15,B6,JFK,RSW,0
2015,4,18,4/18/15,B6,JFK,RSW,0
2015,4,19,4/19/15,B6,JFK,RSW,45
2015,4,20,4/20/15,B6,JFK,RSW,
2015,4,21,4/21/15,B6,JFK,RSW,1
2015,4,22,4/22/15,B6,JFK,RSW,0
2015,4,23,4/23/15,B6,JFK,RSW,38
2015,4,24,4/24/15,B6,JFK,RSW,12
2015,4,25,4/25/15,B6,JFK,RSW,5
2015,4,26,4/26/15,B6,JFK,RSW,0
2015,4,1,4/1/15,B6,JFK,PBI,7
2015,4,2,4/2/15,B6,JFK,PBI,0
2015,4,3,4/3/15,B6,JFK,PBI,0
2015,4,4,4/4/15,B6,JFK,PBI,15
2015,4,5,4/5/15,B6,JFK,PBI,0
2015,4,6,4/6/15,B6,JFK,PBI,0
2015,4,7,4/7/15,B6,JFK,PBI,0
2015,4,8,4/8/15,B6,JFK,PBI,0
2015,4,9,4/9/15,B6,JFK,PBI,0
2015,4,10,4/10/15,B6,JFK,PBI,0
2015,4,11,4/11/15,B6,JFK,PBI,0
2015,4,12,4/12/15,B6,JFK,PBI,0
2015,4,13,4/13/15,B6,JFK,PBI,0
2015,4,14,4/14/15,B6,JFK,PBI,0
2015,4,15,4/15/15,B6,JFK,PBI,0
2015,4,16,4/16/15,B6,JFK,PBI,0
2015,4,17,4/17/15,B6,JFK,PBI,0
2015,4,18,4/18/15,B6,JFK,PBI,0
2015,4,19,4/19/15,B6,JFK,PBI,0
2015,4,20,4/20/15,B6,JFK,PBI,0
2015,4,21,4/21/15,B6,JFK,PBI,0
2015,4,22,4/22/15,B6,JFK,PBI,0
2015,4,23,4/23/15,B6,JFK,PBI,0
2015,4,24,4/24/15,B6,JFK,PBI,10
2015,4,25,4/25/15,B6,JFK,PBI,0
2015,4,26,4/26/15,B6,JFK,PBI,0
2015,4,27,4/27/15,B6,JFK,PBI,0
2015,4,28,4/28/15,B6,JFK,PBI,0
2015,4,29,4/29/15,B6,JFK,PBI,0
2015,4,30,4/30/15,B6,JFK,PBI,0
2015,4,1,4/1/15,B6,JFK,BUR,13
2015,4,2,4/2/15,B6,JFK,BUR,19
2015,4,3,4/3/15,B6,JFK,BUR,0
2015,4,4,4/4/15,B6,JFK,BUR,150
2015,4,5,4/5/15,B6,JFK,BUR,0
2015,4,6,4/6/15,B6,JFK,BUR,0
2015,4,7,4/7/15,B6,JFK,BUR,0
2015,4,8,4/8/15,B6,JFK,BUR,5
2015,4,9,4/9/15,B6,JFK,BUR,0
